[ 2013-09-16T15:52:15+08:00 ] / | INFO: Tag[ route_check ] --START--
[ 2013-09-16T20:05:59+08:00 ] /UserManage/index | INFO: Run ShowRuntime Behavior [ RunTime:0.000271s ]
[ 2013-09-16T20:05:59+08:00 ] /UserManage/index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.001468s ]
[ 2013-09-16T20:05:59+08:00 ] /UserManage/index | INFO: Tag[ view_end ] --START--
[ 2013-09-16T20:05:59+08:00 ] /UserManage/index | INFO: Run ShowPageTrace Behavior [ RunTime:0.000241s ]
[ 2013-09-16T20:05:59+08:00 ] /UserManage/index | INFO: Tag[ view_end ] --END-- [ RunTime:0.000267s ]
[ 2013-09-16T20:06:01+08:00 ] /UserManage/index | INFO: Tag[ route_check ] --START--
[ 2013-09-16T20:06:01+08:00 ] /UserManage/index | INFO: Run CheckRoute Behavior [ RunTime:0.000403s ]
[ 2013-09-16T20:06:01+08:00 ] /UserManage/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.000450s ]
[ 2013-09-16T20:06:01+08:00 ] /UserManage/index | INFO: Tag[ app_begin ] --START--
[ 2013-09-16T20:06:01+08:00 ] /UserManage/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000231s ]
[ 2013-09-16T20:06:01+08:00 ] /UserManage/index | INFO: Run CheckLang Behavior [ RunTime:0.001509s ]
[ 2013-09-16T20:06:01+08:00 ] /UserManage/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001803s ]
[ 2013-09-16T20:06:01+08:00 ] /UserManage/index | INFO: Tag[ action_begin ] --START--
[ 2013-09-16T20:06:01+08:00 ] /UserManage/index | INFO: Run Login Behavior [ RunTime:0.000836s ]
[ 2013-09-16T20:06:01+08:00 ] /UserManage/index | INFO: Tag[ action_begin ] --END-- [ RunTime:0.000868s ]
[ 2013-09-16T20:06:01+08:00 ] /UserManage/index | SQL: SHOW COLUMNS FROM `user` [ RunTime:0.000585s ]
[ 2013-09-16T20:06:01+08:00 ] /UserManage/index | SQL: SELECT COUNT(*) AS tp_count FROM `user` LIMIT 1   [ RunTime:0.000175s ]
[ 2013-09-16T20:06:01+08:00 ] /UserManage/index | SQL: SELECT * FROM `user` ORDER BY id desc LIMIT 0,20   [ RunTime:0.000154s ]
[ 2013-09-16T20:06:01+08:00 ] /UserManage/index | INFO: Tag[ view_template ] --START--
[ 2013-09-16T20:06:01+08:00 ] /UserManage/index | INFO: Run LocationTemplate Behavior [ RunTime:0.000867s ]
[ 2013-09-16T20:06:01+08:00 ] /UserManage/index | INFO: Tag[ view_template ] --END-- [ RunTime:0.000897s ]
[ 2013-09-16T20:06:01+08:00 ] /UserManage/index | INFO: Tag[ view_parse ] --START--
[ 2013-09-16T20:06:01+08:00 ] /UserManage/index | NOTIC: [8] Undefined variable: selectProductName c52881e8e0eb5f2f3b18504de7b757ee.php 第 79 行.
[ 2013-09-16T20:06:01+08:00 ] /UserManage/index | NOTIC: [8] Undefined variable: Think c52881e8e0eb5f2f3b18504de7b757ee.php 第 83 行.
[ 2013-09-16T20:06:01+08:00 ] /UserManage/index | NOTIC: [8] Undefined variable: Think c52881e8e0eb5f2f3b18504de7b757ee.php 第 84 行.
[ 2013-09-16T20:06:01+08:00 ] /UserManage/index | NOTIC: [8] Undefined variable: Think c52881e8e0eb5f2f3b18504de7b757ee.php 第 85 行.
[ 2013-09-16T20:06:01+08:00 ] /UserManage/index | NOTIC: [8] Undefined variable: Think c52881e8e0eb5f2f3b18504de7b757ee.php 第 87 行.
[ 2013-09-16T20:06:01+08:00 ] /UserManage/index | NOTIC: [8] Undefined variable: Think c52881e8e0eb5f2f3b18504de7b757ee.php 第 88 行.
[ 2013-09-16T20:06:01+08:00 ] /UserManage/index | NOTIC: [8] Undefined variable: Think c52881e8e0eb5f2f3b18504de7b757ee.php 第 89 行.
[ 2013-09-16T20:06:01+08:00 ] /UserManage/index | NOTIC: [8] Undefined variable: Think c52881e8e0eb5f2f3b18504de7b757ee.php 第 90 行.
[ 2013-09-16T20:06:01+08:00 ] /UserManage/index | NOTIC: [8] Undefined variable: Think c52881e8e0eb5f2f3b18504de7b757ee.php 第 91 行.
[ 2013-09-16T20:06:01+08:00 ] /UserManage/index | NOTIC: [8] Undefined variable: Think c52881e8e0eb5f2f3b18504de7b757ee.php 第 92 行.
[ 2013-09-16T20:06:01+08:00 ] /UserManage/index | NOTIC: [8] Undefined variable: Think c52881e8e0eb5f2f3b18504de7b757ee.php 第 93 行.
[ 2013-09-16T20:06:01+08:00 ] /UserManage/index | NOTIC: [8] Undefined variable: Think c52881e8e0eb5f2f3b18504de7b757ee.php 第 95 行.
[ 2013-09-16T20:06:01+08:00 ] /UserManage/index | NOTIC: [8] Undefined variable: Think c52881e8e0eb5f2f3b18504de7b757ee.php 第 96 行.
[ 2013-09-16T20:06:01+08:00 ] /UserManage/index | NOTIC: [8] Undefined variable: Think c52881e8e0eb5f2f3b18504de7b757ee.php 第 97 行.
[ 2013-09-16T20:06:01+08:00 ] /UserManage/index | NOTIC: [8] Undefined variable: Think c52881e8e0eb5f2f3b18504de7b757ee.php 第 98 行.
[ 2013-09-16T20:06:01+08:00 ] /UserManage/index | NOTIC: [8] Undefined variable: Think c52881e8e0eb5f2f3b18504de7b757ee.php 第 99 行.
[ 2013-09-16T20:06:01+08:00 ] /UserManage/index | NOTIC: [8] Undefined variable: Think c52881e8e0eb5f2f3b18504de7b757ee.php 第 100 行.
[ 2013-09-16T20:06:01+08:00 ] /UserManage/index | NOTIC: [8] Undefined index: url c52881e8e0eb5f2f3b18504de7b757ee.php 第 134 行.
[ 2013-09-16T20:06:01+08:00 ] /UserManage/index | NOTIC: [8] Undefined index: disabled c52881e8e0eb5f2f3b18504de7b757ee.php 第 135 行.
[ 2013-09-16T20:06:01+08:00 ] /UserManage/index | NOTIC: [8] Undefined index: oemid c52881e8e0eb5f2f3b18504de7b757ee.php 第 137 行.
[ 2013-09-16T20:06:01+08:00 ] /UserManage/index | NOTIC: [8] Undefined index: locale c52881e8e0eb5f2f3b18504de7b757ee.php 第 142 行.
[ 2013-09-16T20:06:01+08:00 ] /UserManage/index | INFO: Run ParseTemplate Behavior [ RunTime:0.010668s ]
[ 2013-09-16T20:06:01+08:00 ] /UserManage/index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.010696s ]
[ 2013-09-16T20:06:01+08:00 ] /UserManage/index | INFO: Tag[ view_filter ] --START--
[ 2013-09-16T20:06:01+08:00 ] /UserManage/index | INFO: Run ContentReplace Behavior [ RunTime:0.000294s ]
[ 2013-09-16T20:06:01+08:00 ] /UserManage/index | INFO: Run TokenBuild Behavior [ RunTime:0.000271s ]
[ 2013-09-16T20:06:01+08:00 ] /UserManage/index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000242s ]
[ 2013-09-16T20:06:01+08:00 ] /UserManage/index | INFO: Run ShowRuntime Behavior [ RunTime:0.000257s ]
[ 2013-09-16T20:06:01+08:00 ] /UserManage/index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.001131s ]
[ 2013-09-16T20:06:01+08:00 ] /UserManage/index | INFO: Tag[ view_end ] --START--
[ 2013-09-16T20:06:01+08:00 ] /UserManage/index | INFO: Run ShowPageTrace Behavior [ RunTime:0.000245s ]
[ 2013-09-16T20:06:01+08:00 ] /UserManage/index | INFO: Tag[ view_end ] --END-- [ RunTime:0.000268s ]
[ 2013-09-16T20:14:10+08:00 ] /UserManage/edit?id=1&locale= | INFO: Tag[ route_check ] --START--
[ 2013-09-16T20:14:10+08:00 ] /UserManage/edit?id=1&locale= | INFO: Run CheckRoute Behavior [ RunTime:0.000763s ]
[ 2013-09-16T20:14:10+08:00 ] /UserManage/edit?id=1&locale= | INFO: Tag[ route_check ] --END-- [ RunTime:0.000859s ]
[ 2013-09-16T20:14:10+08:00 ] /UserManage/edit?id=1&locale= | INFO: Tag[ app_begin ] --START--
[ 2013-09-16T20:14:10+08:00 ] /UserManage/edit?id=1&locale= | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000437s ]
[ 2013-09-16T20:14:10+08:00 ] /UserManage/edit?id=1&locale= | INFO: Run CheckLang Behavior [ RunTime:0.003424s ]
[ 2013-09-16T20:14:10+08:00 ] /UserManage/edit?id=1&locale= | INFO: Tag[ app_begin ] --END-- [ RunTime:0.003954s ]
[ 2013-09-16T20:14:10+08:00 ] /UserManage/edit?id=1&locale= | INFO: Tag[ action_begin ] --START--
[ 2013-09-16T20:14:10+08:00 ] /UserManage/edit?id=1&locale= | INFO: Run Login Behavior [ RunTime:0.001846s ]
[ 2013-09-16T20:14:10+08:00 ] /UserManage/edit?id=1&locale= | INFO: Tag[ action_begin ] --END-- [ RunTime:0.001896s ]
[ 2013-09-16T20:14:10+08:00 ] /UserManage/edit?id=1&locale= | SQL: SHOW COLUMNS FROM `user` [ RunTime:0.000790s ]
[ 2013-09-16T20:14:10+08:00 ] /UserManage/edit?id=1&locale= | SQL: SELECT * FROM `user` WHERE id=1 LIMIT 1   [ RunTime:0.000333s ]
[ 2013-09-16T20:14:10+08:00 ] /UserManage/edit?id=1&locale= | SQL: SHOW COLUMNS FROM `country` [ RunTime:0.000444s ]
[ 2013-09-16T20:14:10+08:00 ] /UserManage/edit?id=1&locale= | SQL: SELECT * FROM `country` ORDER BY index_no asc  [ RunTime:0.000503s ]
[ 2013-09-16T20:14:10+08:00 ] /UserManage/edit?id=1&locale= | SQL: SHOW COLUMNS FROM `lang` [ RunTime:0.000420s ]
[ 2013-09-16T20:14:10+08:00 ] /UserManage/edit?id=1&locale= | SQL: SELECT * FROM `lang`  [ RunTime:0.000184s ]
[ 2013-09-16T20:14:10+08:00 ] /UserManage/edit?id=1&locale= | SQL: SHOW COLUMNS FROM `oemid` [ RunTime:0.000457s ]
[ 2013-09-16T20:14:10+08:00 ] /UserManage/edit?id=1&locale= | SQL: SELECT * FROM `oemid`  [ RunTime:0.000210s ]
[ 2013-09-16T20:14:10+08:00 ] /UserManage/edit?id=1&locale= | INFO: Tag[ view_template ] --START--
[ 2013-09-16T20:14:10+08:00 ] /UserManage/edit?id=1&locale= | INFO: Run LocationTemplate Behavior [ RunTime:0.001204s ]
[ 2013-09-16T20:14:10+08:00 ] /UserManage/edit?id=1&locale= | INFO: Tag[ view_template ] --END-- [ RunTime:0.001242s ]
[ 2013-09-16T20:14:10+08:00 ] /UserManage/edit?id=1&locale= | INFO: Tag[ view_parse ] --START--
[ 2013-09-16T20:14:10+08:00 ] /UserManage/edit?id=1&locale= | NOTIC: [8] Undefined variable: selectProductName 6fd8933f4c109db238cc8429c8b69c98.php 第 79 行.
[ 2013-09-16T20:14:10+08:00 ] /UserManage/edit?id=1&locale= | NOTIC: [8] Undefined variable: Think 6fd8933f4c109db238cc8429c8b69c98.php 第 83 行.
[ 2013-09-16T20:14:10+08:00 ] /UserManage/edit?id=1&locale= | NOTIC: [8] Undefined variable: Think 6fd8933f4c109db238cc8429c8b69c98.php 第 84 行.
[ 2013-09-16T20:14:10+08:00 ] /UserManage/edit?id=1&locale= | NOTIC: [8] Undefined variable: Think 6fd8933f4c109db238cc8429c8b69c98.php 第 85 行.
[ 2013-09-16T20:14:10+08:00 ] /UserManage/edit?id=1&locale= | NOTIC: [8] Undefined variable: Think 6fd8933f4c109db238cc8429c8b69c98.php 第 87 行.
[ 2013-09-16T20:14:10+08:00 ] /UserManage/edit?id=1&locale= | NOTIC: [8] Undefined variable: Think 6fd8933f4c109db238cc8429c8b69c98.php 第 88 行.
[ 2013-09-16T20:14:10+08:00 ] /UserManage/edit?id=1&locale= | NOTIC: [8] Undefined variable: Think 6fd8933f4c109db238cc8429c8b69c98.php 第 89 行.
[ 2013-09-16T20:14:10+08:00 ] /UserManage/edit?id=1&locale= | NOTIC: [8] Undefined variable: Think 6fd8933f4c109db238cc8429c8b69c98.php 第 90 行.
[ 2013-09-16T20:14:10+08:00 ] /UserManage/edit?id=1&locale= | NOTIC: [8] Undefined variable: Think 6fd8933f4c109db238cc8429c8b69c98.php 第 91 行.
[ 2013-09-16T20:14:10+08:00 ] /UserManage/edit?id=1&locale= | NOTIC: [8] Undefined variable: Think 6fd8933f4c109db238cc8429c8b69c98.php 第 92 行.
[ 2013-09-16T20:14:10+08:00 ] /UserManage/edit?id=1&locale= | NOTIC: [8] Undefined variable: Think 6fd8933f4c109db238cc8429c8b69c98.php 第 93 行.
[ 2013-09-16T20:14:10+08:00 ] /UserManage/edit?id=1&locale= | NOTIC: [8] Undefined variable: Think 6fd8933f4c109db238cc8429c8b69c98.php 第 95 行.
[ 2013-09-16T20:14:10+08:00 ] /UserManage/edit?id=1&locale= | NOTIC: [8] Undefined variable: Think 6fd8933f4c109db238cc8429c8b69c98.php 第 96 行.
[ 2013-09-16T20:14:10+08:00 ] /UserManage/edit?id=1&locale= | NOTIC: [8] Undefined variable: Think 6fd8933f4c109db238cc8429c8b69c98.php 第 97 行.
[ 2013-09-16T20:14:10+08:00 ] /UserManage/edit?id=1&locale= | NOTIC: [8] Undefined variable: Think 6fd8933f4c109db238cc8429c8b69c98.php 第 98 行.
[ 2013-09-16T20:14:10+08:00 ] /UserManage/edit?id=1&locale= | NOTIC: [8] Undefined variable: Think 6fd8933f4c109db238cc8429c8b69c98.php 第 99 行.
[ 2013-09-16T20:14:10+08:00 ] /UserManage/edit?id=1&locale= | NOTIC: [8] Undefined variable: Think 6fd8933f4c109db238cc8429c8b69c98.php 第 100 行.
[ 2013-09-16T20:14:10+08:00 ] /UserManage/edit?id=1&locale= | NOTIC: [8] Undefined variable: user 6fd8933f4c109db238cc8429c8b69c98.php 第 122 行.
[ 2013-09-16T20:14:10+08:00 ] /UserManage/edit?id=1&locale= | NOTIC: [8] Undefined variable: user 6fd8933f4c109db238cc8429c8b69c98.php 第 127 行.
[ 2013-09-16T20:14:10+08:00 ] /UserManage/edit?id=1&locale= | NOTIC: [8] Undefined variable: user 6fd8933f4c109db238cc8429c8b69c98.php 第 127 行.
[ 2013-09-16T20:14:10+08:00 ] /UserManage/edit?id=1&locale= | NOTIC: [8] Undefined variable: user 6fd8933f4c109db238cc8429c8b69c98.php 第 135 行.
[ 2013-09-16T20:14:10+08:00 ] /UserManage/edit?id=1&locale= | NOTIC: [8] Undefined variable: user 6fd8933f4c109db238cc8429c8b69c98.php 第 143 行.
[ 2013-09-16T20:14:10+08:00 ] /UserManage/edit?id=1&locale= | NOTIC: [8] Undefined variable: user 6fd8933f4c109db238cc8429c8b69c98.php 第 150 行.
[ 2013-09-16T20:14:10+08:00 ] /UserManage/edit?id=1&locale= | NOTIC: [8] Undefined variable: user 6fd8933f4c109db238cc8429c8b69c98.php 第 158 行.
[ 2013-09-16T20:14:10+08:00 ] /UserManage/edit?id=1&locale= | INFO: Run ParseTemplate Behavior [ RunTime:0.014538s ]
[ 2013-09-16T20:14:10+08:00 ] /UserManage/edit?id=1&locale= | INFO: Tag[ view_parse ] --END-- [ RunTime:0.014596s ]
[ 2013-09-16T20:14:10+08:00 ] /UserManage/edit?id=1&locale= | INFO: Tag[ view_filter ] --START--
[ 2013-09-16T20:14:10+08:00 ] /UserManage/edit?id=1&locale= | INFO: Run ContentReplace Behavior [ RunTime:0.000394s ]
[ 2013-09-16T20:14:10+08:00 ] /UserManage/edit?id=1&locale= | INFO: Run TokenBuild Behavior [ RunTime:0.000389s ]
[ 2013-09-16T20:14:10+08:00 ] /UserManage/edit?id=1&locale= | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000318s ]
[ 2013-09-16T20:14:10+08:00 ] /UserManage/edit?id=1&locale= | INFO: Run ShowRuntime Behavior [ RunTime:0.000349s ]
[ 2013-09-16T20:14:10+08:00 ] /UserManage/edit?id=1&locale= | INFO: Tag[ view_filter ] --END-- [ RunTime:0.001546s ]
[ 2013-09-16T20:14:10+08:00 ] /UserManage/edit?id=1&locale= | INFO: Tag[ view_end ] --START--
[ 2013-09-16T20:14:10+08:00 ] /UserManage/edit?id=1&locale= | INFO: Run ShowPageTrace Behavior [ RunTime:0.000324s ]
[ 2013-09-16T20:14:10+08:00 ] /UserManage/edit?id=1&locale= | INFO: Tag[ view_end ] --END-- [ RunTime:0.000374s ]
[ 2013-09-16T20:14:13+08:00 ] /UserManage/index | INFO: Tag[ route_check ] --START--
[ 2013-09-16T20:14:13+08:00 ] /UserManage/index | INFO: Run CheckRoute Behavior [ RunTime:0.000442s ]
[ 2013-09-16T20:14:13+08:00 ] /UserManage/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.000491s ]
[ 2013-09-16T20:14:13+08:00 ] /UserManage/index | INFO: Tag[ app_begin ] --START--
[ 2013-09-16T20:14:13+08:00 ] /UserManage/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000237s ]
[ 2013-09-16T20:14:13+08:00 ] /UserManage/index | INFO: Run CheckLang Behavior [ RunTime:0.001813s ]
[ 2013-09-16T20:14:13+08:00 ] /UserManage/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002109s ]
[ 2013-09-16T20:14:13+08:00 ] /UserManage/index | INFO: Tag[ action_begin ] --START--
[ 2013-09-16T20:14:13+08:00 ] /UserManage/index | INFO: Run Login Behavior [ RunTime:0.000970s ]
[ 2013-09-16T20:14:13+08:00 ] /UserManage/index | INFO: Tag[ action_begin ] --END-- [ RunTime:0.001012s ]
[ 2013-09-16T20:14:13+08:00 ] /UserManage/index | SQL: SHOW COLUMNS FROM `user` [ RunTime:0.000604s ]
[ 2013-09-16T20:14:13+08:00 ] /UserManage/index | SQL: SELECT COUNT(*) AS tp_count FROM `user` LIMIT 1   [ RunTime:0.000188s ]
[ 2013-09-16T20:14:13+08:00 ] /UserManage/index | SQL: SELECT * FROM `user` ORDER BY id desc LIMIT 0,20   [ RunTime:0.000170s ]
[ 2013-09-16T20:14:13+08:00 ] /UserManage/index | INFO: Tag[ view_template ] --START--
[ 2013-09-16T20:14:13+08:00 ] /UserManage/index | INFO: Run LocationTemplate Behavior [ RunTime:0.000897s ]
[ 2013-09-16T20:14:13+08:00 ] /UserManage/index | INFO: Tag[ view_template ] --END-- [ RunTime:0.000946s ]
[ 2013-09-16T20:14:13+08:00 ] /UserManage/index | INFO: Tag[ view_parse ] --START--
[ 2013-09-16T20:14:13+08:00 ] /UserManage/index | NOTIC: [8] Undefined variable: selectProductName c52881e8e0eb5f2f3b18504de7b757ee.php 第 79 行.
[ 2013-09-16T20:14:13+08:00 ] /UserManage/index | NOTIC: [8] Undefined variable: Think c52881e8e0eb5f2f3b18504de7b757ee.php 第 83 行.
[ 2013-09-16T20:14:13+08:00 ] /UserManage/index | NOTIC: [8] Undefined variable: Think c52881e8e0eb5f2f3b18504de7b757ee.php 第 84 行.
[ 2013-09-16T20:14:13+08:00 ] /UserManage/index | NOTIC: [8] Undefined variable: Think c52881e8e0eb5f2f3b18504de7b757ee.php 第 85 行.
[ 2013-09-16T20:14:13+08:00 ] /UserManage/index | NOTIC: [8] Undefined variable: Think c52881e8e0eb5f2f3b18504de7b757ee.php 第 87 行.
[ 2013-09-16T20:14:13+08:00 ] /UserManage/index | NOTIC: [8] Undefined variable: Think c52881e8e0eb5f2f3b18504de7b757ee.php 第 88 行.
[ 2013-09-16T20:14:13+08:00 ] /UserManage/index | NOTIC: [8] Undefined variable: Think c52881e8e0eb5f2f3b18504de7b757ee.php 第 89 行.
[ 2013-09-16T20:14:13+08:00 ] /UserManage/index | NOTIC: [8] Undefined variable: Think c52881e8e0eb5f2f3b18504de7b757ee.php 第 90 行.
[ 2013-09-16T20:14:13+08:00 ] /UserManage/index | NOTIC: [8] Undefined variable: Think c52881e8e0eb5f2f3b18504de7b757ee.php 第 91 行.
[ 2013-09-16T20:14:13+08:00 ] /UserManage/index | NOTIC: [8] Undefined variable: Think c52881e8e0eb5f2f3b18504de7b757ee.php 第 92 行.
[ 2013-09-16T20:14:13+08:00 ] /UserManage/index | NOTIC: [8] Undefined variable: Think c52881e8e0eb5f2f3b18504de7b757ee.php 第 93 行.
[ 2013-09-16T20:14:13+08:00 ] /UserManage/index | NOTIC: [8] Undefined variable: Think c52881e8e0eb5f2f3b18504de7b757ee.php 第 95 行.
[ 2013-09-16T20:14:13+08:00 ] /UserManage/index | NOTIC: [8] Undefined variable: Think c52881e8e0eb5f2f3b18504de7b757ee.php 第 96 行.
[ 2013-09-16T20:14:13+08:00 ] /UserManage/index | NOTIC: [8] Undefined variable: Think c52881e8e0eb5f2f3b18504de7b757ee.php 第 97 行.
[ 2013-09-16T20:14:13+08:00 ] /UserManage/index | NOTIC: [8] Undefined variable: Think c52881e8e0eb5f2f3b18504de7b757ee.php 第 98 行.
[ 2013-09-16T20:14:13+08:00 ] /UserManage/index | NOTIC: [8] Undefined variable: Think c52881e8e0eb5f2f3b18504de7b757ee.php 第 99 行.
[ 2013-09-16T20:14:13+08:00 ] /UserManage/index | NOTIC: [8] Undefined variable: Think c52881e8e0eb5f2f3b18504de7b757ee.php 第 100 行.
[ 2013-09-16T20:14:13+08:00 ] /UserManage/index | NOTIC: [8] Undefined index: url c52881e8e0eb5f2f3b18504de7b757ee.php 第 134 行.
[ 2013-09-16T20:14:13+08:00 ] /UserManage/index | NOTIC: [8] Undefined index: disabled c52881e8e0eb5f2f3b18504de7b757ee.php 第 135 行.
[ 2013-09-16T20:14:13+08:00 ] /UserManage/index | NOTIC: [8] Undefined index: oemid c52881e8e0eb5f2f3b18504de7b757ee.php 第 137 行.
[ 2013-09-16T20:14:13+08:00 ] /UserManage/index | NOTIC: [8] Undefined index: locale c52881e8e0eb5f2f3b18504de7b757ee.php 第 142 行.
[ 2013-09-16T20:14:13+08:00 ] /UserManage/index | INFO: Run ParseTemplate Behavior [ RunTime:0.014317s ]
[ 2013-09-16T20:14:13+08:00 ] /UserManage/index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.014354s ]
[ 2013-09-16T20:14:13+08:00 ] /UserManage/index | INFO: Tag[ view_filter ] --START--
[ 2013-09-16T20:14:13+08:00 ] /UserManage/index | INFO: Run ContentReplace Behavior [ RunTime:0.000823s ]
[ 2013-09-16T20:14:13+08:00 ] /UserManage/index | INFO: Run TokenBuild Behavior [ RunTime:0.000891s ]
[ 2013-09-16T20:14:13+08:00 ] /UserManage/index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000850s ]
[ 2013-09-16T20:14:13+08:00 ] /UserManage/index | INFO: Run ShowRuntime Behavior [ RunTime:0.001071s ]
[ 2013-09-16T20:14:13+08:00 ] /UserManage/index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.003739s ]
[ 2013-09-16T20:14:13+08:00 ] /UserManage/index | INFO: Tag[ view_end ] --START--
[ 2013-09-16T20:14:13+08:00 ] /UserManage/index | INFO: Run ShowPageTrace Behavior [ RunTime:0.000807s ]
[ 2013-09-16T20:14:13+08:00 ] /UserManage/index | INFO: Tag[ view_end ] --END-- [ RunTime:0.000835s ]
[ 2013-09-16T20:14:36+08:00 ] /UserManage/index | INFO: Tag[ route_check ] --START--
[ 2013-09-16T20:14:36+08:00 ] /UserManage/index | INFO: Run CheckRoute Behavior [ RunTime:0.000492s ]
[ 2013-09-16T20:14:36+08:00 ] /UserManage/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.000544s ]
[ 2013-09-16T20:14:36+08:00 ] /UserManage/index | INFO: Tag[ app_begin ] --START--
[ 2013-09-16T20:14:36+08:00 ] /UserManage/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000278s ]
[ 2013-09-16T20:14:36+08:00 ] /UserManage/index | INFO: Run CheckLang Behavior [ RunTime:0.002043s ]
[ 2013-09-16T20:14:36+08:00 ] /UserManage/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002378s ]
[ 2013-09-16T20:14:36+08:00 ] /UserManage/index | INFO: Tag[ action_begin ] --START--
[ 2013-09-16T20:14:36+08:00 ] /UserManage/index | INFO: Run Login Behavior [ RunTime:0.001030s ]
[ 2013-09-16T20:14:36+08:00 ] /UserManage/index | INFO: Tag[ action_begin ] --END-- [ RunTime:0.001079s ]
[ 2013-09-16T20:14:36+08:00 ] /UserManage/index | SQL: SHOW COLUMNS FROM `user` [ RunTime:0.000685s ]
[ 2013-09-16T20:14:36+08:00 ] /UserManage/index | SQL: SELECT COUNT(*) AS tp_count FROM `user` LIMIT 1   [ RunTime:0.000216s ]
[ 2013-09-16T20:14:36+08:00 ] /UserManage/index | SQL: SELECT * FROM `user` ORDER BY id desc LIMIT 0,20   [ RunTime:0.000180s ]
[ 2013-09-16T20:14:36+08:00 ] /UserManage/index | INFO: Tag[ view_template ] --START--
[ 2013-09-16T20:14:36+08:00 ] /UserManage/index | INFO: Run LocationTemplate Behavior [ RunTime:0.000913s ]
[ 2013-09-16T20:14:36+08:00 ] /UserManage/index | INFO: Tag[ view_template ] --END-- [ RunTime:0.000948s ]
[ 2013-09-16T20:14:36+08:00 ] /UserManage/index | INFO: Tag[ view_parse ] --START--
[ 2013-09-16T20:14:36+08:00 ] /UserManage/index | NOTIC: [8] Undefined variable: selectProductName c52881e8e0eb5f2f3b18504de7b757ee.php 第 79 行.
[ 2013-09-16T20:14:36+08:00 ] /UserManage/index | NOTIC: [8] Undefined variable: Think c52881e8e0eb5f2f3b18504de7b757ee.php 第 83 行.
[ 2013-09-16T20:14:36+08:00 ] /UserManage/index | NOTIC: [8] Undefined variable: Think c52881e8e0eb5f2f3b18504de7b757ee.php 第 84 行.
[ 2013-09-16T20:14:36+08:00 ] /UserManage/index | NOTIC: [8] Undefined variable: Think c52881e8e0eb5f2f3b18504de7b757ee.php 第 85 行.
