[ 2013-09-21T16:33:15+08:00 ] / | INFO: Tag[ route_check ] --START--
[ 2013-09-21T19:43:27+08:00 ] /User/login | SQL: UPDATE `user` SET `name`='2',`password`='eccbc87e4b5ce2fe28308fd9f2a7baf3',`email`='adf',`last_login`='2013-09-21 19:43:27',`is_elex`='0',`is_admin`='0',`status`='1',`privilege`='p1,p2',`desc`='adsf',`add_user_id`='0',`add_time`='2013-09-16 21:07:57' WHERE ( `id` = '7' ) [ RunTime:0.006203s ]
[ 2013-09-21T19:43:27+08:00 ] / | INFO: Tag[ route_check ] --START--
[ 2013-09-21T19:43:27+08:00 ] / | INFO: Run CheckRoute Behavior [ RunTime:0.000054s ]
[ 2013-09-21T19:43:27+08:00 ] / | INFO: Tag[ route_check ] --END-- [ RunTime:0.000110s ]
[ 2013-09-21T19:43:27+08:00 ] / | INFO: Tag[ app_begin ] --START--
[ 2013-09-21T19:43:27+08:00 ] / | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000047s ]
[ 2013-09-21T19:43:27+08:00 ] / | INFO: Run CheckLang Behavior [ RunTime:0.000491s ]
[ 2013-09-21T19:43:27+08:00 ] / | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000593s ]
[ 2013-09-21T19:43:27+08:00 ] / | INFO: Tag[ action_begin ] --START--
[ 2013-09-21T19:43:27+08:00 ] / | NOTIC: [8] Undefined index: _URL_ LoginBehavior.class.php 第 22 行.
[ 2013-09-21T19:43:27+08:00 ] / | NOTIC: [8] Undefined index: _URL_ LoginBehavior.class.php 第 23 行.
[ 2013-09-21T19:43:27+08:00 ] / | INFO: Run Login Behavior [ RunTime:0.000196s ]
[ 2013-09-21T19:43:27+08:00 ] / | INFO: Tag[ action_begin ] --END-- [ RunTime:0.000235s ]
[ 2013-09-21T19:43:27+08:00 ] / | INFO: Tag[ view_template ] --START--
[ 2013-09-21T19:43:27+08:00 ] / | INFO: Run LocationTemplate Behavior [ RunTime:0.000293s ]
[ 2013-09-21T19:43:27+08:00 ] / | INFO: Tag[ view_template ] --END-- [ RunTime:0.000329s ]
[ 2013-09-21T19:43:27+08:00 ] / | INFO: Tag[ view_parse ] --START--
[ 2013-09-21T19:43:27+08:00 ] / | NOTIC: [8] Undefined variable: selectProductName 948b69b7e74262b0af4cc87e8ce85c98.php 第 79 行.
[ 2013-09-21T19:43:27+08:00 ] / | NOTIC: [8] Undefined variable: Think 948b69b7e74262b0af4cc87e8ce85c98.php 第 83 行.
[ 2013-09-21T19:43:27+08:00 ] / | NOTIC: [8] Undefined variable: Think 948b69b7e74262b0af4cc87e8ce85c98.php 第 84 行.
[ 2013-09-21T19:43:27+08:00 ] / | NOTIC: [8] Undefined variable: Think 948b69b7e74262b0af4cc87e8ce85c98.php 第 85 行.
[ 2013-09-21T19:43:27+08:00 ] / | NOTIC: [8] Undefined variable: Think 948b69b7e74262b0af4cc87e8ce85c98.php 第 87 行.
[ 2013-09-21T19:43:27+08:00 ] / | NOTIC: [8] Undefined variable: Think 948b69b7e74262b0af4cc87e8ce85c98.php 第 88 行.
[ 2013-09-21T19:43:27+08:00 ] / | NOTIC: [8] Undefined variable: Think 948b69b7e74262b0af4cc87e8ce85c98.php 第 89 行.
[ 2013-09-21T19:43:27+08:00 ] / | NOTIC: [8] Undefined variable: Think 948b69b7e74262b0af4cc87e8ce85c98.php 第 90 行.
[ 2013-09-21T19:43:27+08:00 ] / | NOTIC: [8] Undefined variable: Think 948b69b7e74262b0af4cc87e8ce85c98.php 第 91 行.
[ 2013-09-21T19:43:27+08:00 ] / | NOTIC: [8] Undefined variable: Think 948b69b7e74262b0af4cc87e8ce85c98.php 第 92 行.
[ 2013-09-21T19:43:27+08:00 ] / | NOTIC: [8] Undefined variable: Think 948b69b7e74262b0af4cc87e8ce85c98.php 第 93 行.
[ 2013-09-21T19:43:27+08:00 ] / | NOTIC: [8] Undefined variable: Think 948b69b7e74262b0af4cc87e8ce85c98.php 第 95 行.
[ 2013-09-21T19:43:27+08:00 ] / | NOTIC: [8] Undefined variable: Think 948b69b7e74262b0af4cc87e8ce85c98.php 第 96 行.
[ 2013-09-21T19:43:27+08:00 ] / | NOTIC: [8] Undefined variable: Think 948b69b7e74262b0af4cc87e8ce85c98.php 第 97 行.
[ 2013-09-21T19:43:27+08:00 ] / | NOTIC: [8] Undefined variable: Think 948b69b7e74262b0af4cc87e8ce85c98.php 第 98 行.
[ 2013-09-21T19:43:27+08:00 ] / | NOTIC: [8] Undefined variable: Think 948b69b7e74262b0af4cc87e8ce85c98.php 第 99 行.
[ 2013-09-21T19:43:27+08:00 ] / | NOTIC: [8] Undefined variable: Think 948b69b7e74262b0af4cc87e8ce85c98.php 第 100 行.
[ 2013-09-21T19:43:27+08:00 ] / | INFO: Run ParseTemplate Behavior [ RunTime:0.011050s ]
[ 2013-09-21T19:43:27+08:00 ] / | INFO: Tag[ view_parse ] --END-- [ RunTime:0.011081s ]
[ 2013-09-21T19:43:27+08:00 ] / | INFO: Tag[ view_filter ] --START--
[ 2013-09-21T19:43:27+08:00 ] / | INFO: Run ContentReplace Behavior [ RunTime:0.000345s ]
[ 2013-09-21T19:43:27+08:00 ] / | INFO: Run TokenBuild Behavior [ RunTime:0.000344s ]
[ 2013-09-21T19:43:27+08:00 ] / | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000271s ]
[ 2013-09-21T19:43:27+08:00 ] / | INFO: Run ShowRuntime Behavior [ RunTime:0.000324s ]
[ 2013-09-21T19:43:27+08:00 ] / | INFO: Tag[ view_filter ] --END-- [ RunTime:0.001365s ]
[ 2013-09-21T19:43:27+08:00 ] / | INFO: Tag[ view_end ] --START--
[ 2013-09-21T19:43:27+08:00 ] / | INFO: Run ShowPageTrace Behavior [ RunTime:0.000286s ]
[ 2013-09-21T19:43:27+08:00 ] / | INFO: Tag[ view_end ] --END-- [ RunTime:0.000314s ]
[ 2013-09-21T19:43:29+08:00 ] /UserManage/index | INFO: Tag[ route_check ] --START--
[ 2013-09-21T19:43:29+08:00 ] /UserManage/index | INFO: Run CheckRoute Behavior [ RunTime:0.000552s ]
[ 2013-09-21T19:43:29+08:00 ] /UserManage/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.000613s ]
[ 2013-09-21T19:43:29+08:00 ] /UserManage/index | INFO: Tag[ app_begin ] --START--
[ 2013-09-21T19:43:29+08:00 ] /UserManage/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000343s ]
[ 2013-09-21T19:43:29+08:00 ] /UserManage/index | INFO: Run CheckLang Behavior [ RunTime:0.002254s ]
[ 2013-09-21T19:43:29+08:00 ] /UserManage/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002660s ]
[ 2013-09-21T19:43:29+08:00 ] /UserManage/index | INFO: Tag[ action_begin ] --START--
[ 2013-09-21T19:43:29+08:00 ] /UserManage/index | INFO: Run Login Behavior [ RunTime:0.001097s ]
[ 2013-09-21T19:43:29+08:00 ] /UserManage/index | INFO: Tag[ action_begin ] --END-- [ RunTime:0.001138s ]
[ 2013-09-21T19:43:29+08:00 ] /UserManage/index | SQL: SHOW COLUMNS FROM `user` [ RunTime:0.000811s ]
[ 2013-09-21T19:43:29+08:00 ] /UserManage/index | SQL: SELECT COUNT(*) AS tp_count FROM `user` LIMIT 1   [ RunTime:0.000270s ]
[ 2013-09-21T19:43:29+08:00 ] /UserManage/index | SQL: SELECT * FROM `user` ORDER BY id desc LIMIT 0,20   [ RunTime:0.000226s ]
[ 2013-09-21T19:43:29+08:00 ] /UserManage/index | SQL: SHOW COLUMNS FROM `oemid` [ RunTime:0.000528s ]
[ 2013-09-21T19:43:29+08:00 ] /UserManage/index | SQL: SELECT * FROM `oemid`  [ RunTime:0.000228s ]
[ 2013-09-21T19:43:29+08:00 ] /UserManage/index | INFO: Tag[ view_template ] --START--
[ 2013-09-21T19:43:29+08:00 ] /UserManage/index | INFO: Run LocationTemplate Behavior [ RunTime:0.001131s ]
[ 2013-09-21T19:43:29+08:00 ] /UserManage/index | INFO: Tag[ view_template ] --END-- [ RunTime:0.001189s ]
[ 2013-09-21T19:43:29+08:00 ] /UserManage/index | INFO: Tag[ view_parse ] --START--
[ 2013-09-21T19:43:29+08:00 ] /UserManage/index | NOTIC: [8] Undefined variable: selectProductName c52881e8e0eb5f2f3b18504de7b757ee.php 第 79 行.
[ 2013-09-21T19:43:29+08:00 ] /UserManage/index | NOTIC: [8] Undefined variable: Think c52881e8e0eb5f2f3b18504de7b757ee.php 第 83 行.
[ 2013-09-21T19:43:29+08:00 ] /UserManage/index | NOTIC: [8] Undefined variable: Think c52881e8e0eb5f2f3b18504de7b757ee.php 第 84 行.
[ 2013-09-21T19:43:29+08:00 ] /UserManage/index | NOTIC: [8] Undefined variable: Think c52881e8e0eb5f2f3b18504de7b757ee.php 第 85 行.
[ 2013-09-21T19:43:29+08:00 ] /UserManage/index | NOTIC: [8] Undefined variable: Think c52881e8e0eb5f2f3b18504de7b757ee.php 第 87 行.
[ 2013-09-21T19:43:29+08:00 ] /UserManage/index | NOTIC: [8] Undefined variable: Think c52881e8e0eb5f2f3b18504de7b757ee.php 第 88 行.
[ 2013-09-21T19:43:29+08:00 ] /UserManage/index | NOTIC: [8] Undefined variable: Think c52881e8e0eb5f2f3b18504de7b757ee.php 第 89 行.
[ 2013-09-21T19:43:29+08:00 ] /UserManage/index | NOTIC: [8] Undefined variable: Think c52881e8e0eb5f2f3b18504de7b757ee.php 第 90 行.
[ 2013-09-21T19:43:29+08:00 ] /UserManage/index | NOTIC: [8] Undefined variable: Think c52881e8e0eb5f2f3b18504de7b757ee.php 第 91 行.
[ 2013-09-21T19:43:29+08:00 ] /UserManage/index | NOTIC: [8] Undefined variable: Think c52881e8e0eb5f2f3b18504de7b757ee.php 第 92 行.
[ 2013-09-21T19:43:29+08:00 ] /UserManage/index | NOTIC: [8] Undefined variable: Think c52881e8e0eb5f2f3b18504de7b757ee.php 第 93 行.
[ 2013-09-21T19:43:29+08:00 ] /UserManage/index | NOTIC: [8] Undefined variable: Think c52881e8e0eb5f2f3b18504de7b757ee.php 第 95 行.
[ 2013-09-21T19:43:29+08:00 ] /UserManage/index | NOTIC: [8] Undefined variable: Think c52881e8e0eb5f2f3b18504de7b757ee.php 第 96 行.
[ 2013-09-21T19:43:29+08:00 ] /UserManage/index | NOTIC: [8] Undefined variable: Think c52881e8e0eb5f2f3b18504de7b757ee.php 第 97 行.
[ 2013-09-21T19:43:29+08:00 ] /UserManage/index | NOTIC: [8] Undefined variable: Think c52881e8e0eb5f2f3b18504de7b757ee.php 第 98 行.
[ 2013-09-21T19:43:29+08:00 ] /UserManage/index | NOTIC: [8] Undefined variable: Think c52881e8e0eb5f2f3b18504de7b757ee.php 第 99 行.
[ 2013-09-21T19:43:29+08:00 ] /UserManage/index | NOTIC: [8] Undefined variable: Think c52881e8e0eb5f2f3b18504de7b757ee.php 第 100 行.
[ 2013-09-21T19:43:29+08:00 ] /UserManage/index | NOTIC: [8] Undefined index: locale c52881e8e0eb5f2f3b18504de7b757ee.php 第 142 行.
[ 2013-09-21T19:43:29+08:00 ] /UserManage/index | NOTIC: [8] Undefined index: locale c52881e8e0eb5f2f3b18504de7b757ee.php 第 142 行.
[ 2013-09-21T19:43:29+08:00 ] /UserManage/index | INFO: Run ParseTemplate Behavior [ RunTime:0.014398s ]
[ 2013-09-21T19:43:29+08:00 ] /UserManage/index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.014434s ]
[ 2013-09-21T19:43:29+08:00 ] /UserManage/index | INFO: Tag[ view_filter ] --START--
[ 2013-09-21T19:43:29+08:00 ] /UserManage/index | INFO: Run ContentReplace Behavior [ RunTime:0.000394s ]
[ 2013-09-21T19:43:29+08:00 ] /UserManage/index | INFO: Run TokenBuild Behavior [ RunTime:0.000393s ]
[ 2013-09-21T19:43:29+08:00 ] /UserManage/index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000307s ]
[ 2013-09-21T19:43:29+08:00 ] /UserManage/index | INFO: Run ShowRuntime Behavior [ RunTime:0.000358s ]
[ 2013-09-21T19:43:29+08:00 ] /UserManage/index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.001554s ]
[ 2013-09-21T19:43:29+08:00 ] /UserManage/index | INFO: Tag[ view_end ] --START--
[ 2013-09-21T19:43:29+08:00 ] /UserManage/index | INFO: Run ShowPageTrace Behavior [ RunTime:0.000357s ]
[ 2013-09-21T19:43:29+08:00 ] /UserManage/index | INFO: Tag[ view_end ] --END-- [ RunTime:0.000390s ]
[ 2013-09-21T19:43:35+08:00 ] /Lang/index | INFO: Tag[ route_check ] --START--
[ 2013-09-21T19:43:35+08:00 ] /Lang/index | INFO: Run CheckRoute Behavior [ RunTime:0.000402s ]
[ 2013-09-21T19:43:35+08:00 ] /Lang/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.000450s ]
[ 2013-09-21T19:43:35+08:00 ] /Lang/index | INFO: Tag[ app_begin ] --START--
[ 2013-09-21T19:43:35+08:00 ] /Lang/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000233s ]
[ 2013-09-21T19:43:35+08:00 ] /Lang/index | INFO: Run CheckLang Behavior [ RunTime:0.001515s ]
[ 2013-09-21T19:43:35+08:00 ] /Lang/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001811s ]
[ 2013-09-21T19:43:35+08:00 ] /Lang/index | INFO: Tag[ action_begin ] --START--
[ 2013-09-21T19:43:35+08:00 ] /Lang/index | INFO: Run Login Behavior [ RunTime:0.000863s ]
[ 2013-09-21T19:43:35+08:00 ] /Lang/index | INFO: Tag[ action_begin ] --END-- [ RunTime:0.000892s ]
[ 2013-09-21T19:43:35+08:00 ] /Lang/index | SQL: SHOW COLUMNS FROM `lang` [ RunTime:0.000451s ]
[ 2013-09-21T19:43:35+08:00 ] /Lang/index | SQL: SELECT * FROM `lang`  [ RunTime:0.000163s ]
[ 2013-09-21T19:43:35+08:00 ] /Lang/index | INFO: Tag[ view_template ] --START--
[ 2013-09-21T19:43:35+08:00 ] /Lang/index | INFO: Run LocationTemplate Behavior [ RunTime:0.003587s ]
[ 2013-09-21T19:43:35+08:00 ] /Lang/index | INFO: Tag[ view_template ] --END-- [ RunTime:0.003620s ]
[ 2013-09-21T19:43:35+08:00 ] /Lang/index | INFO: Tag[ view_parse ] --START--
[ 2013-09-21T19:43:35+08:00 ] /Lang/index | NOTIC: [8] Undefined variable: selectProductName 175dc2ac28e4fb74c631ae2398061245.php 第 79 行.
[ 2013-09-21T19:43:35+08:00 ] /Lang/index | NOTIC: [8] Undefined variable: Think 175dc2ac28e4fb74c631ae2398061245.php 第 83 行.
[ 2013-09-21T19:43:35+08:00 ] /Lang/index | NOTIC: [8] Undefined variable: Think 175dc2ac28e4fb74c631ae2398061245.php 第 84 行.
[ 2013-09-21T19:43:35+08:00 ] /Lang/index | NOTIC: [8] Undefined variable: Think 175dc2ac28e4fb74c631ae2398061245.php 第 85 行.
[ 2013-09-21T19:43:35+08:00 ] /Lang/index | NOTIC: [8] Undefined variable: Think 175dc2ac28e4fb74c631ae2398061245.php 第 87 行.
[ 2013-09-21T19:43:35+08:00 ] /Lang/index | NOTIC: [8] Undefined variable: Think 175dc2ac28e4fb74c631ae2398061245.php 第 88 行.
[ 2013-09-21T19:43:35+08:00 ] /Lang/index | NOTIC: [8] Undefined variable: Think 175dc2ac28e4fb74c631ae2398061245.php 第 89 行.
[ 2013-09-21T19:43:35+08:00 ] /Lang/index | NOTIC: [8] Undefined variable: Think 175dc2ac28e4fb74c631ae2398061245.php 第 90 行.
[ 2013-09-21T19:43:35+08:00 ] /Lang/index | NOTIC: [8] Undefined variable: Think 175dc2ac28e4fb74c631ae2398061245.php 第 91 行.
[ 2013-09-21T19:43:35+08:00 ] /Lang/index | NOTIC: [8] Undefined variable: Think 175dc2ac28e4fb74c631ae2398061245.php 第 92 行.
[ 2013-09-21T19:43:35+08:00 ] /Lang/index | NOTIC: [8] Undefined variable: Think 175dc2ac28e4fb74c631ae2398061245.php 第 93 行.
[ 2013-09-21T19:43:35+08:00 ] /Lang/index | NOTIC: [8] Undefined variable: Think 175dc2ac28e4fb74c631ae2398061245.php 第 95 行.
[ 2013-09-21T19:43:35+08:00 ] /Lang/index | NOTIC: [8] Undefined variable: Think 175dc2ac28e4fb74c631ae2398061245.php 第 96 行.
[ 2013-09-21T19:43:35+08:00 ] /Lang/index | NOTIC: [8] Undefined variable: Think 175dc2ac28e4fb74c631ae2398061245.php 第 97 行.
[ 2013-09-21T19:43:35+08:00 ] /Lang/index | NOTIC: [8] Undefined variable: Think 175dc2ac28e4fb74c631ae2398061245.php 第 98 行.
[ 2013-09-21T19:43:35+08:00 ] /Lang/index | NOTIC: [8] Undefined variable: Think 175dc2ac28e4fb74c631ae2398061245.php 第 99 行.
[ 2013-09-21T19:43:35+08:00 ] /Lang/index | NOTIC: [8] Undefined variable: Think 175dc2ac28e4fb74c631ae2398061245.php 第 100 行.
[ 2013-09-21T19:43:35+08:00 ] /Lang/index | INFO: Run ParseTemplate Behavior [ RunTime:0.023123s ]
[ 2013-09-21T19:43:35+08:00 ] /Lang/index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.023149s ]
[ 2013-09-21T19:43:35+08:00 ] /Lang/index | INFO: Tag[ view_filter ] --START--
[ 2013-09-21T19:43:35+08:00 ] /Lang/index | INFO: Run ContentReplace Behavior [ RunTime:0.000297s ]
[ 2013-09-21T19:43:35+08:00 ] /Lang/index | INFO: Run TokenBuild Behavior [ RunTime:0.000328s ]
[ 2013-09-21T19:43:35+08:00 ] /Lang/index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000245s ]
[ 2013-09-21T19:43:35+08:00 ] /Lang/index | INFO: Run ShowRuntime Behavior [ RunTime:0.000274s ]
[ 2013-09-21T19:43:35+08:00 ] /Lang/index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.001218s ]
[ 2013-09-21T19:43:35+08:00 ] /Lang/index | INFO: Tag[ view_end ] --START--
[ 2013-09-21T19:43:35+08:00 ] /Lang/index | INFO: Run ShowPageTrace Behavior [ RunTime:0.000257s ]
[ 2013-09-21T19:43:35+08:00 ] /Lang/index | INFO: Tag[ view_end ] --END-- [ RunTime:0.000281s ]
[ 2013-09-21T19:43:35+08:00 ] /Country/index | INFO: Tag[ route_check ] --START--
[ 2013-09-21T19:43:35+08:00 ] /Country/index | INFO: Run CheckRoute Behavior [ RunTime:0.000044s ]
[ 2013-09-21T19:43:35+08:00 ] /Country/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.000088s ]
[ 2013-09-21T19:43:35+08:00 ] /Country/index | INFO: Tag[ app_begin ] --START--
[ 2013-09-21T19:43:35+08:00 ] /Country/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000039s ]
[ 2013-09-21T19:43:35+08:00 ] /Country/index | INFO: Run CheckLang Behavior [ RunTime:0.000421s ]
[ 2013-09-21T19:43:35+08:00 ] /Country/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000505s ]
[ 2013-09-21T19:43:35+08:00 ] /Country/index | INFO: Tag[ action_begin ] --START--
[ 2013-09-21T19:43:35+08:00 ] /Country/index | INFO: Run Login Behavior [ RunTime:0.000089s ]
[ 2013-09-21T19:43:35+08:00 ] /Country/index | INFO: Tag[ action_begin ] --END-- [ RunTime:0.000115s ]
[ 2013-09-21T19:43:35+08:00 ] /Country/index | SQL: SHOW COLUMNS FROM `country` [ RunTime:0.000484s ]
[ 2013-09-21T19:43:35+08:00 ] /Country/index | SQL: SELECT * FROM `country`  [ RunTime:0.000280s ]
[ 2013-09-21T19:43:35+08:00 ] /Country/index | INFO: Tag[ view_template ] --START--
[ 2013-09-21T19:43:35+08:00 ] /Country/index | INFO: Run LocationTemplate Behavior [ RunTime:0.000057s ]
[ 2013-09-21T19:43:35+08:00 ] /Country/index | INFO: Tag[ view_template ] --END-- [ RunTime:0.000082s ]
[ 2013-09-21T19:43:35+08:00 ] /Country/index | INFO: Tag[ view_parse ] --START--
[ 2013-09-21T19:43:35+08:00 ] /Country/index | NOTIC: [8] Undefined variable: selectProductName 175dc2ac28e4fb74c631ae2398061245.php 第 79 行.
[ 2013-09-21T19:43:35+08:00 ] /Country/index | NOTIC: [8] Undefined variable: Think 175dc2ac28e4fb74c631ae2398061245.php 第 83 行.
[ 2013-09-21T19:43:35+08:00 ] /Country/index | NOTIC: [8] Undefined variable: Think 175dc2ac28e4fb74c631ae2398061245.php 第 84 行.
[ 2013-09-21T19:43:35+08:00 ] /Country/index | NOTIC: [8] Undefined variable: Think 175dc2ac28e4fb74c631ae2398061245.php 第 85 行.
[ 2013-09-21T19:43:35+08:00 ] /Country/index | NOTIC: [8] Undefined variable: Think 175dc2ac28e4fb74c631ae2398061245.php 第 87 行.
[ 2013-09-21T19:43:35+08:00 ] /Country/index | NOTIC: [8] Undefined variable: Think 175dc2ac28e4fb74c631ae2398061245.php 第 88 行.
[ 2013-09-21T19:43:35+08:00 ] /Country/index | NOTIC: [8] Undefined variable: Think 175dc2ac28e4fb74c631ae2398061245.php 第 89 行.
[ 2013-09-21T19:43:35+08:00 ] /Country/index | NOTIC: [8] Undefined variable: Think 175dc2ac28e4fb74c631ae2398061245.php 第 90 行.
[ 2013-09-21T19:43:35+08:00 ] /Country/index | NOTIC: [8] Undefined variable: Think 175dc2ac28e4fb74c631ae2398061245.php 第 91 行.
[ 2013-09-21T19:43:35+08:00 ] /Country/index | NOTIC: [8] Undefined variable: Think 175dc2ac28e4fb74c631ae2398061245.php 第 92 行.
[ 2013-09-21T19:43:35+08:00 ] /Country/index | NOTIC: [8] Undefined variable: Think 175dc2ac28e4fb74c631ae2398061245.php 第 93 行.
[ 2013-09-21T19:43:35+08:00 ] /Country/index | NOTIC: [8] Undefined variable: Think 175dc2ac28e4fb74c631ae2398061245.php 第 95 行.
[ 2013-09-21T19:43:35+08:00 ] /Country/index | NOTIC: [8] Undefined variable: Think 175dc2ac28e4fb74c631ae2398061245.php 第 96 行.
[ 2013-09-21T19:43:35+08:00 ] /Country/index | NOTIC: [8] Undefined variable: Think 175dc2ac28e4fb74c631ae2398061245.php 第 97 行.
[ 2013-09-21T19:43:35+08:00 ] /Country/index | NOTIC: [8] Undefined variable: Think 175dc2ac28e4fb74c631ae2398061245.php 第 98 行.
[ 2013-09-21T19:43:35+08:00 ] /Country/index | NOTIC: [8] Undefined variable: Think 175dc2ac28e4fb74c631ae2398061245.php 第 99 行.
[ 2013-09-21T19:43:35+08:00 ] /Country/index | NOTIC: [8] Undefined variable: Think 175dc2ac28e4fb74c631ae2398061245.php 第 100 行.
[ 2013-09-21T19:43:35+08:00 ] /Country/index | INFO: Run ParseTemplate Behavior [ RunTime:0.007958s ]
[ 2013-09-21T19:43:35+08:00 ] /Country/index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.007986s ]
[ 2013-09-21T19:43:35+08:00 ] /Country/index | INFO: Tag[ view_filter ] --START--
[ 2013-09-21T19:43:35+08:00 ] /Country/index | INFO: Run ContentReplace Behavior [ RunTime:0.000188s ]
[ 2013-09-21T19:43:35+08:00 ] /Country/index | INFO: Run TokenBuild Behavior [ RunTime:0.000203s ]
[ 2013-09-21T19:43:35+08:00 ] /Country/index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000029s ]
[ 2013-09-21T19:43:35+08:00 ] /Country/index | INFO: Run ShowRuntime Behavior [ RunTime:0.000066s ]
[ 2013-09-21T19:43:35+08:00 ] /Country/index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.000549s ]
[ 2013-09-21T19:43:35+08:00 ] /Country/index | INFO: Tag[ view_end ] --START--
[ 2013-09-21T19:43:35+08:00 ] /Country/index | INFO: Run ShowPageTrace Behavior [ RunTime:0.000035s ]
[ 2013-09-21T19:43:35+08:00 ] /Country/index | INFO: Tag[ view_end ] --END-- [ RunTime:0.000059s ]
[ 2013-09-21T19:43:36+08:00 ] /ContentPop/index | INFO: Tag[ route_check ] --START--
[ 2013-09-21T19:43:36+08:00 ] /ContentPop/index | INFO: Run CheckRoute Behavior [ RunTime:0.000435s ]
[ 2013-09-21T19:43:36+08:00 ] /ContentPop/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.000483s ]
[ 2013-09-21T19:43:36+08:00 ] /ContentPop/index | INFO: Tag[ app_begin ] --START--
[ 2013-09-21T19:43:36+08:00 ] /ContentPop/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000241s ]
[ 2013-09-21T19:43:36+08:00 ] /ContentPop/index | INFO: Run CheckLang Behavior [ RunTime:0.001556s ]
[ 2013-09-21T19:43:36+08:00 ] /ContentPop/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001859s ]
[ 2013-09-21T19:43:36+08:00 ] /ContentPop/index | INFO: Tag[ action_begin ] --START--
[ 2013-09-21T19:43:36+08:00 ] /ContentPop/index | INFO: Run Login Behavior [ RunTime:0.000999s ]
[ 2013-09-21T19:43:36+08:00 ] /ContentPop/index | INFO: Tag[ action_begin ] --END-- [ RunTime:0.001028s ]
[ 2013-09-21T19:43:36+08:00 ] /ContentPop/index | SQL: SHOW COLUMNS FROM `std_pop` [ RunTime:0.000775s ]
[ 2013-09-21T19:43:36+08:00 ] /ContentPop/index | SQL: SHOW COLUMNS FROM `content_pop` [ RunTime:0.016936s ]
[ 2013-09-21T19:43:36+08:00 ] /ContentPop/index | SQL: SELECT COUNT(*) AS tp_count FROM `content_pop` LIMIT 1   [ RunTime:0.000255s ]
[ 2013-09-21T19:43:36+08:00 ] /ContentPop/index | SQL: SELECT * FROM `content_pop` ORDER BY id desc LIMIT 0,20   [ RunTime:0.000249s ]
[ 2013-09-21T19:43:36+08:00 ] /ContentPop/index | INFO: Tag[ view_template ] --START--
[ 2013-09-21T19:43:36+08:00 ] /ContentPop/index | INFO: Run LocationTemplate Behavior [ RunTime:0.000982s ]
[ 2013-09-21T19:43:36+08:00 ] /ContentPop/index | INFO: Tag[ view_template ] --END-- [ RunTime:0.001013s ]
[ 2013-09-21T19:43:36+08:00 ] /ContentPop/index | INFO: Tag[ view_parse ] --START--
[ 2013-09-21T19:43:36+08:00 ] /ContentPop/index | NOTIC: [8] Undefined offset: 1 ThinkTemplate.class.php 第 536 行.
